FULL_LATENCY
6.92041015625
6.320068359375
6.56787109375
6.4912109375
6.6787109375
6.57080078125
6.345458984375
6.675048828125
6.249755859375
6.554931640625
6.611083984375
6.83740234375
6.83740234375
6.543701171875
6.481689453125
6.660400390625
6.24462890625
8.192626953125
7.365478515625
9.479248046875
7.25439453125
6.50732421875
6.613037109375
7.034423828125
7.1484375
7.888916015625
6.779541015625
6.543701171875
6.715087890625
6.948974609375
6.643310546875
6.781005859375
6.1572265625
6.761962890625
6.6494140625
7.051025390625
6.64013671875
6.68701171875
6.651611328125
7.413330078125
6.359130859375
6.6845703125
6.468505859375
11.408447265625
6.502197265625
6.938720703125
6.317138671875
6.9228515625
6.315673828125
7.41796875
