SUBSCRIPTION_LATENCY
4.82373046875
4.59375
4.60888671875
4.79345703125
4.841796875
4.69580078125
4.753662109375
4.76416015625
4.61962890625
4.693359375
4.550048828125
4.66748046875
4.58544921875
4.579345703125
4.5859375
4.811767578125
4.793701171875
4.743408203125
4.796142578125
4.67041015625
4.9453125
4.744384765625
4.5927734375
4.755859375
4.7041015625
4.744384765625
4.60107421875
4.756103515625
4.593017578125
4.729248046875
4.7958984375
4.7666015625
4.7314453125
4.733642578125
4.727294921875
4.714599609375
4.63671875
4.69091796875
4.721923828125
4.660400390625
4.838623046875
4.68017578125
4.93603515625
4.712646484375
4.752685546875
4.7177734375
4.827392578125
4.77392578125
4.697021484375
4.89453125
