SUBSCRIPTION_LATENCY
3.573486328125
3.26220703125
3.24658203125
4.04833984375
3.20654296875
4.279296875
3.484375
3.270263671875
3.318603515625
3.59814453125
4.894775390625
3.29638671875
4.198486328125
4.00048828125
3.27978515625
3.34423828125
3.260986328125
4.099609375
3.59765625
3.31689453125
3.264404296875
3.25634765625
3.328125
3.284912109375
4.6220703125
3.63330078125
5.534423828125
3.92919921875
3.345703125
3.77734375
3.2734375
3.596923828125
3.420166015625
3.30078125
3.70654296875
3.31201171875
3.798095703125
3.802978515625
3.697021484375
3.429931640625
3.448974609375
3.677490234375
3.35986328125
4.989501953125
4.794921875
3.309326171875
3.5615234375
3.706298828125
3.442626953125
3.45849609375
