SUBSCRIPTION_LATENCY
5.341552734375
5.21484375
5.40234375
5.44580078125
6.056396484375
5.535400390625
5.22314453125
5.474365234375
5.31494140625
5.376220703125
5.322998046875
5.378662109375
5.40673828125
5.19482421875
5.2421875
5.33056640625
5.412353515625
5.517333984375
5.233642578125
5.57861328125
5.611572265625
5.3740234375
5.43310546875
5.383056640625
5.27978515625
5.185302734375
5.51611328125
5.418701171875
5.424560546875
5.45458984375
5.230224609375
5.392578125
5.233642578125
6.37744140625
5.624755859375
5.36181640625
5.32861328125
5.193115234375
6.63427734375
5.188720703125
5.28271484375
6.177490234375
5.2841796875
5.697998046875
5.315185546875
5.500244140625
5.310546875
7.837158203125
5.915771484375
5.996337890625
