SUBSCRIPTION_LATENCY
5.747314453125
5.62060546875
5.90966796875
5.693603515625
5.934326171875
5.645751953125
5.724609375
5.665283203125
5.578369140625
5.70166015625
5.68603515625
5.904541015625
5.726318359375
5.63134765625
5.665771484375
5.652587890625
5.660888671875
5.64892578125
6.134033203125
5.64697265625
6.052490234375
5.835693359375
5.801513671875
6.141845703125
6.16357421875
5.79052734375
5.7431640625
5.7109375
6.1240234375
6.002685546875
5.802490234375
5.768798828125
5.5927734375
5.947509765625
5.79638671875
5.632568359375
5.757080078125
5.58935546875
5.908203125
5.829833984375
5.73388671875
5.893798828125
5.682861328125
5.727783203125
5.631591796875
5.704345703125
5.658935546875
5.626220703125
5.64404296875
6.163330078125
