SUBSCRIPTION_LATENCY
5.23876953125
4.600830078125
4.690185546875
4.80859375
4.732177734375
4.849853515625
4.697998046875
5.073486328125
4.782470703125
4.776611328125
4.80810546875
4.586181640625
4.635986328125
4.68896484375
4.692626953125
4.752197265625
4.49169921875
4.557861328125
4.5224609375
4.5224609375
4.7236328125
4.828857421875
4.754638671875
4.709228515625
4.722412109375
4.907958984375
4.83056640625
4.8408203125
4.865478515625
4.757568359375
4.44140625
4.594970703125
4.857421875
4.801025390625
4.806640625
4.7763671875
4.804931640625
4.8916015625
4.692626953125
4.876708984375
4.774169921875
4.868896484375
4.750244140625
4.504150390625
4.73974609375
4.885009765625
4.768798828125
4.731201171875
4.47900390625
4.70556640625
