DISCOVERY_LATENCY
1.272216796875
0.776123046875
0.762939453125
1.0361328125
0.771484375
0.68408203125
1.0751953125
0.75634765625
0.69287109375
0.678955078125
0.8935546875
0.8076171875
0.69873046875
0.74560546875
0.738525390625
0.7880859375
0.84033203125
0.674072265625
0.9755859375
0.676513671875
0.683837890625
0.82568359375
0.6884765625
0.963134765625
0.779296875
0.68408203125
0.697265625
0.79248046875
0.678466796875
0.798828125
0.94970703125
0.80615234375
0.739501953125
0.87109375
0.754150390625
0.9267578125
0.810546875
0.74169921875
0.7001953125
0.737548828125
0.682373046875
0.66552734375
0.7021484375
0.885498046875
0.715087890625
0.718017578125
0.724365234375
0.67822265625
0.978515625
0.714599609375
