DISCOVERY_LATENCY
0.74853515625
0.578125
0.44921875
0.486083984375
0.490966796875
0.63525390625
0.565673828125
0.43701171875
0.4228515625
0.5703125
0.524169921875
0.554443359375
0.85205078125
0.498046875
0.44970703125
0.44970703125
0.4736328125
0.503173828125
0.669189453125
0.489990234375
0.561279296875
0.491455078125
0.5283203125
0.5966796875
0.638671875
0.514892578125
0.480224609375
0.705078125
0.5859375
0.5751953125
0.556640625
0.482666015625
0.545166015625
0.46484375
0.48388671875
0.61181640625
0.742431640625
0.453857421875
0.556884765625
0.7529296875
0.45703125
0.572265625
0.474609375
0.53125
0.492431640625
0.477294921875
0.520263671875
0.6416015625
0.74267578125
0.523193359375
