FULL_LATENCY
321.166259765625
289.58544921875
315.29541015625
299.51806640625
277.150634765625
329.50439453125
330.716552734375
318.118408203125
309.24755859375
311.357177734375
1113.92578125
298.493896484375
302.75439453125
308.68359375
277.37158203125
294.574951171875
311.134521484375
304.23046875
272.927490234375
290.01220703125
306.26513671875
321.79150390625
289.938720703125
301.782958984375
338.03857421875
326.271728515625
276.14990234375
329.588623046875
320.825927734375
290.979248046875
308.4228515625
311.45263671875
300.20751953125
306.449951171875
293.34716796875
301.1181640625
297.119384765625
311.802001953125
318.435791015625
288.5986328125
299.592529296875
313.33642578125
321.3203125
311.058349609375
309.83740234375
294.607421875
300.02001953125
309.941650390625
319.22265625
295.44775390625
