SUBSCRIPTION_LATENCY
4.918701171875
4.81787109375
4.74169921875
4.758544921875
4.974853515625
4.6240234375
4.91552734375
4.694091796875
4.8349609375
5.026611328125
4.792724609375
4.763427734375
4.7822265625
4.9501953125
4.928466796875
4.557861328125
4.87841796875
4.867919921875
4.650390625
4.6494140625
4.80126953125
4.9775390625
4.6748046875
4.7802734375
4.8134765625
4.809326171875
4.658935546875
4.8662109375
4.7431640625
4.87353515625
4.87744140625
5.156982421875
4.73486328125
4.847412109375
4.795654296875
5.0185546875
4.5888671875
4.71533203125
4.590576171875
4.760986328125
4.93408203125
4.79736328125
5.13037109375
4.978271484375
4.9052734375
4.897216796875
5.029052734375
4.98779296875
5.00537109375
4.75732421875
