DISCOVERY_LATENCY
1.15869140625
0.703857421875
0.7802734375
0.8046875
0.75830078125
0.73046875
0.70556640625
0.698486328125
0.793212890625
0.790283203125
0.854736328125
0.683837890625
0.8642578125
0.95947265625
0.74072265625
0.728271484375
0.8642578125
0.741455078125
0.988525390625
1.070556640625
0.76025390625
0.739501953125
0.711181640625
0.80615234375
0.772216796875
0.9267578125
0.804931640625
0.799072265625
0.71337890625
0.807373046875
0.956298828125
0.962646484375
0.7509765625
0.728271484375
0.76123046875
0.910888671875
0.7802734375
0.71533203125
0.732666015625
0.8408203125
0.928955078125
0.85009765625
0.703857421875
0.74951171875
0.745849609375
0.769775390625
0.7119140625
0.9521484375
0.72314453125
0.802978515625
