SUBSCRIPTION_LATENCY
9.095458984375
9.5537109375
9.675537109375
9.714111328125
9.587890625
7.60498046875
8.4140625
7.769287109375
8.620849609375
7.60888671875
9.321533203125
8.115234375
8.551025390625
9.37353515625
7.454833984375
7.006103515625
8.946533203125
9.5341796875
9.45849609375
10.020751953125
7.969970703125
7.512451171875
10.057861328125
9.314453125
9.579833984375
8.07373046875
9.121337890625
8.02880859375
8.257568359375
8.2373046875
7.97607421875
9.859130859375
9.10595703125
8.860595703125
7.28759765625
7.822998046875
8.822265625
9.049560546875
8.575927734375
8.312744140625
7.956787109375
9.151611328125
12.219482421875
9.828125
9.12744140625
8.580322265625
7.5439453125
7.879150390625
9.378173828125
9.85791015625
