SUBSCRIPTION_LATENCY
8.123779296875
7.65234375
7.65673828125
7.606201171875
7.818115234375
7.6318359375
7.616455078125
7.5927734375
7.630859375
7.726806640625
7.6630859375
7.64208984375
7.6953125
7.641845703125
7.6904296875
7.6025390625
7.6455078125
7.687255859375
7.80908203125
7.694091796875
7.5224609375
7.665283203125
7.56103515625
7.658935546875
7.7783203125
7.562744140625
7.864990234375
7.657958984375
7.654296875
7.63818359375
7.857421875
7.592041015625
7.78857421875
7.669189453125
7.63671875
7.28173828125
7.732421875
7.22265625
7.575927734375
7.73388671875
7.59326171875
7.944091796875
7.59130859375
7.769775390625
7.604248046875
7.743408203125
7.754150390625
7.670654296875
7.632568359375
7.763427734375
