SUBSCRIPTION_LATENCY
3.501220703125
3.522705078125
4.003662109375
3.50244140625
3.86376953125
3.479736328125
3.525634765625
3.492431640625
3.531494140625
3.52880859375
3.502197265625
3.514404296875
3.54541015625
3.51318359375
3.505615234375
3.5361328125
3.49169921875
3.527587890625
3.500244140625
3.703125
3.508544921875
3.519775390625
3.51611328125
3.481689453125
3.469482421875
3.47021484375
3.559814453125
3.521484375
3.50439453125
3.49951171875
3.457275390625
3.7041015625
3.50390625
3.617919921875
3.563232421875
3.506103515625
3.521728515625
3.52783203125
3.5302734375
3.5244140625
3.509521484375
3.515869140625
3.479736328125
3.51025390625
3.5244140625
3.45458984375
3.45166015625
3.80615234375
3.5244140625
3.506103515625
