FULL_LATENCY
32.307861328125
78.120849609375
24.798095703125
49.8857421875
35.234619140625
48.775390625
56.07080078125
99.03271484375
81.77685546875
83.953857421875
23.1005859375
28.868896484375
103.09326171875
24.75390625
61.80126953125
31.78076171875
16.85498046875
25.0439453125
80.843017578125
83.05224609375
102.849853515625
46.978759765625
34.735595703125
94.87451171875
26.8466796875
84.940185546875
44.857666015625
106.249267578125
20.785400390625
81.90576171875
41.033203125
89.966552734375
80.020263671875
67.851806640625
50.91162109375
65.80712890625
23.794189453125
68.097412109375
60.863037109375
77.984130859375
81.932861328125
71.8232421875
66.700439453125
38.960205078125
62.874755859375
55.217529296875
58.8662109375
67.23095703125
20.96923828125
87.9912109375
