DISCOVERY_LATENCY
27.234375
73.116943359375
19.954345703125
45.10498046875
30.306640625
43.937744140625
51.213134765625
94.183349609375
76.90673828125
79.0283203125
18.25927734375
24.0078125
97.97216796875
19.930419921875
56.96533203125
26.923828125
11.964599609375
20.25048828125
75.96533203125
77.92236328125
97.965576171875
42.076416015625
29.917236328125
90.052978515625
21.982177734375
79.986083984375
39.96826171875
101.25634765625
15.903564453125
76.971923828125
36.21728515625
85.0830078125
74.980712890625
63.001953125
46.086669921875
60.990234375
18.98486328125
62.988037109375
56.017578125
73.021240234375
77.073974609375
66.95849609375
61.920166015625
34.033935546875
57.955078125
50.339111328125
54.02490234375
62.24560546875
16.13623046875
83.16796875
