DISCOVERY_LATENCY
97.649169921875
99.228759765625
66.264892578125
99.979736328125
61.858154296875
31.25732421875
11.823486328125
36.6201171875
33.27490234375
95.951416015625
27.185791015625
91.25927734375
65.672607421875
100.2958984375
81.389404296875
19.692626953125
15.736328125
61.906005859375
11.71630859375
58.119873046875
28.184814453125
75.506591796875
58.16015625
76.306640625
78.2353515625
27.849365234375
20.643310546875
90.39013671875
51.42919921875
83.337158203125
65.412353515625
47.500732421875
65.774658203125
64.10693359375
14.1171875
45.385498046875
13.18798828125
43.3193359375
40.197265625
38.27197265625
46.1337890625
92.04638671875
77.327392578125
94.046630859375
40.029052734375
30.724365234375
57.898681640625
58.228271484375
12.0498046875
65.977294921875
